name,lat,long
Jinboharamachi,36.2563,139.14938
Omido,36.2289,139.12537
Uetake,36.214420000000004,139.09882
Wataruse,36.171640000000004,139.06116
Sumaino,36.12702,139.04871
Kanna Ko,36.1315,139.00436000000002
Hamanokai,36.11566,139.03479
Hio,36.05428,138.95027
Tsuyagi,36.0122,139.01343
Matsuzaka,36.034620000000004,138.98135
Sadamine,36.0207,139.14058
Ogiri Yama,36.03583,139.1568
Takabuchi,36.0553,139.1328
Obashira,36.06241,139.08279
Shibaoka,36.083490000000005,139.08473999999998
Jinmi Yama,36.145579999999995,139.13666
Kodamacho-oda,36.13395,139.07693
Kodamacho-miyauchi,36.18481,139.09662
Kodamamachi-hirugawa,36.20998,139.14871000000002
Kubo-shinden,36.2493,139.14427
Numagami,36.190129999999996,139.15909
Komaginu,36.170809999999996,139.16835
Inomata,36.14997,139.18618999999998
Koyama Gawa,36.23966,139.34184
Shingai,36.22943,139.28749
Hanzawa,36.21447,139.20763
Hanzawa-shinden,36.20602,139.21913
Takekawa,36.1451,139.28168
Omaeda,36.12992,139.23193999999998
Hatakeyama,36.1271,139.26975
Kokusaiji,36.19008,139.30151
Kamishibacho-nishi,36.17944,139.29279
Hodawara,36.116690000000006,139.21251
Tsuyunashi,36.11036,139.2159
Murei,36.0846,139.19496
Akahama,36.1108,139.2552
Dodaira San,36.00618,139.19027
Nomasu,36.087540000000004,139.279
One,36.096579999999996,139.30472
Obbata,36.078379999999996,139.30307
Kamagata,36.02262,139.31
Furukori,36.01379,139.43669
Wada-yoshino Gawa,36.0814,139.45275
Kamigarako,36.03564,139.34422
Yakuoji,36.09924,139.36077
Iko,36.07413,139.34365
Tsukinowa,36.0464,139.35105
Inari-kinoue,36.17647,139.34977
Tamai,36.17716,139.34114
Oaso,36.14795,139.33133999999998
Narisawa,36.117090000000005,139.34758
Kamichujo,36.18531,139.40469
Ninomachi,36.176809999999996,139.44198
Sakitama,36.119209999999995,139.49738
Nukata,36.06581,139.48113999999998
Nagayatsu,36.05907,139.42667
Wana,36.04419,139.44374
Arako,36.02381,139.47413
Koshimoto,36.80307,139.23462
Gion Yama,34.89949,133.60629
Kosecho,34.87754,133.63936
Tamagawacho-tama,34.75334,133.60408
Tamagawacho-mashihara,34.72971,133.56929
Nakasugi,34.728640000000006,133.56363000000002
Kitagishimacho,34.38247,133.5372
Yosho Zan,34.573570000000004,133.61016
Konkocho-jitoshimo,34.54029,133.6016
Minamiyamada,34.58887,133.60294
Koshaku Shima,34.44872,133.69665
Rokken Gawa,34.5648,133.81878
Yoshioka Gawa,34.56471,133.80404
Suna Gawa,34.64359,133.98773
Mabicho-hattori,34.6167,133.66696000000002
Mabicho-osaki,34.626490000000004,133.67081000000002
Tamashima-sue,34.58837,133.67244
Ashimori Gawa,34.63259,133.87984
Iri Gawa,34.7313,134.22378
Kannonji Yama,34.76723,134.20179
Ryusen Zan,34.82092,134.22839
Kagekiyo Yama,34.887190000000004,133.95129
Tanjoji Gawa,34.8836,133.89698
Keisoku Zan,34.76367,133.62855
Masaki Yama,34.69042,133.68724
Shinbon,34.665279999999996,133.64813
Takataki Yama,34.70185,133.62028
Shisawa,34.70868,133.72422
Makitani Gawa,34.70508,133.72778
So Shima,34.71098,134.25932
Kurogane Yama,34.78775,134.34882
Hosaka Toge,34.78181,134.31602
Funasaka Toge,34.819959999999995,134.29237
Amuro Gawa,34.84923,134.37833
Shirahata Yama,34.9084,134.38051000000002
Funa Iwa,34.92795,134.32618
Yamabushi Toge,34.88998,134.27247
Mino Zan,34.90871,134.44869
Hayashida Gawa,34.809329999999996,134.55773
Sakurayama Chosuichi,34.8531,134.61931
Yumesakicho-nobatake,34.976729999999996,134.63159
Zenbo Ike,34.886590000000005,134.83154
Kako Oike,34.764790000000005,134.92325
Tenma Oike,34.732929999999996,134.90732
Befu Gawa,34.71739,134.84713
Tamatsucho-isumi,34.686890000000005,134.98418
Nonoike Chosuichi,34.67715,134.96835
Kandecho-hirotani,34.76185,134.97525
Uenomarucho,34.79837,134.98649
Ojicho,34.857440000000004,134.92817
Tojo Gawa,34.87996,134.92903
Noma Gawa,34.96565,134.97281
Oikari Sho,34.66887,134.60645
Koikari Sho,34.66489,134.59475
Tsushi Gawa,34.4156,134.78218
Anaga-shichigawa,34.29676,134.66392
Kitanadacho-awata,34.221109999999996,134.53878999999998
Orino Gawa,34.220040000000004,134.48675
Oasacho-otani,34.16183,134.5416
Otsucho-kizuno,34.16445,134.5874
Yakami,34.1385,134.50185
Sekibashira,34.163000000000004,134.45637
Nishinakatomi,34.12787,134.45676
Satozuka,34.110859999999995,134.44355
Aihata,34.0977,134.44093
Kinobe Yama,34.06661,134.46204
Kawauchicho,34.11014,134.57636000000002
Kokufucho-higashitakawa,34.09395,134.48193999999998
Jorokucho,34.00674,134.54855
Obaracho,34.03114,134.57547
Rondencho,34.03488,134.56461000000002
Higashiryuo Zan,34.02097,134.44465
Kamojimacho-ushishima,34.08202,134.37968999999998
Sakisuka,34.085229999999996,134.38998
Nashinoki Toge,34.03673,134.35643000000002
Yamakawacho-maegawa,34.05765,134.24022
Myotai San,34.135290000000005,134.21078
Yokogura,34.1027,134.10634
Kotsu Zan,34.01838,134.19658
Umaji Gawa,34.01982,133.78179
Kanami Yama,34.02772,133.6444
Ichinotani Gawa,34.12519,133.63893000000002
Saita Gawa,34.12785,133.63856
Sao Gawa,34.13876,133.6728
Takogi Yama,34.21257,133.65874
Takumacho-shishijima,34.2706,133.67633999999998
Takumacho-matsusaki,34.223440000000004,133.69314
Yamamotocho-koda,34.140879999999996,133.77613
Hozan Ko,34.13451,133.77329
Otakami Mine,34.20971,133.90159
Ejiricho,34.319829999999996,133.8757
Hayashidacho,34.3351,133.89023
Ogoshicho-no,34.36913,133.89700000000002
Seicho,34.35431,133.85241000000002
Hiroshimacho-koro,34.35773,133.69502
Kotohira Yama,34.18607,133.80248
Wakasa Mine,34.078,133.79197
Shiun Zan,34.330020000000005,134.03191
Tsumeta Gawa,34.34833,134.07783
Gobo Gawa,34.3398,134.07417
Kasuga Gawa,34.3451,134.08283
Saburo Ike,34.26806,134.06921
Hira Ike,34.26891,134.04288
Matsuo Ike,34.23488,134.08569
Hiragi,34.2706,134.13074
Oima Ike,34.28911,134.12989
Kumotsuki Yama,34.303940000000004,134.16439
Kihei Jima,34.50096,133.9766
Suna Hana,34.33866,133.6312
Nishina Shinmei Shrine,36.44997,137.87913999999998
Sakai-shimamura,36.26018,139.24091
Takumacho-ohama,34.23231,133.61809
Shionoe-yasuhara-kamihigashi,34.172979999999995,134.09607
Tajiri Gawa,34.93587,135.42547
Yono Gawa,34.84024,135.42389
Saho Gawa,34.84017,135.55781000000002
Ibaraki Gawa,34.82865,135.57211999999998
Ai Gawa,34.75437,135.52905
Esakacho,34.763459999999995,135.49595
Suitocho,34.765859999999996,135.53777
Shojaku,34.77245,135.54542
Momoyamadai,34.79208,135.49828
Tsukumodai,34.80166,135.50572
Furuedai,34.81712,135.51016
Aoyamadai,34.82312,135.50064
Fujishirodai,34.82226,135.51626000000002
Senrioka-naka,34.798770000000005,135.54521
Kishibe,34.787209999999995,135.53547
Saidera,34.78454,135.52213999999998
Takanodai,34.7961,135.5138
Honan,34.74746,135.47799999999998
Hattori,34.76249,135.46286
Sakurazuka,34.78368,135.4649
Miyayamacho,34.80894,135.46238
Shinsenri-nishimachi,34.81193,135.49229
Makiochi,34.8236,135.4695
Niina,34.82873,135.45944
Nishijuku,34.827020000000005,135.49266
Shimotodoromi,34.88004,135.4611
Higashiyamacho,34.84949,135.43993
Nakagwaracho,34.84561,135.43038
Kibecho,34.83467,135.42573000000002
Soen,34.81327,135.42893999999998
Iguchido,34.81215,135.44143
Hachizuka,34.81889,135.43739
Shibutani,34.82654,135.43975
Tokiwadai,34.902840000000005,135.44737
Kishiro,34.916959999999996,135.50157
Kirihata,34.92622,135.51441
Noma-ohara,34.94593,135.46861
Jio,34.95508,135.4593
Noma-shutsuno,34.94449,135.44111
Noma-inaji,34.94321,135.45213
Noma-nishiyama,34.95268,135.447
Shukuno,34.97927,135.42889
Kurusu,34.96803,135.40299
Morigami,34.965790000000005,135.39641
Kuragaki,34.97702,135.46364
Zenihara,34.91787,135.53274
Kamiotowa,34.90501,135.52787
Saho,34.8706,135.52525
Shukunosho,34.84315,135.53568
Nakamuracho,34.81905,135.58399
Mizuo,34.80653,135.5746
Sawaragi,34.79642,135.57188
Kurakakiuchi,34.795320000000004,135.55581999999998
Kasugaoka,34.82049,135.5348
Yasumoto,34.89182,135.54478
Kurumatsukuri,34.88818,135.55585
Sendaiji,34.88293,135.53718
Himejima,34.703829999999996,135.45352
Mitejima,34.7162,135.45428
Tsukamoto,34.7187,135.46851
Awaji,34.74168,135.5117
Kamishinjo,34.74754,135.52909
Daido-minami,34.742540000000005,135.54867
Kitaeguchi,34.75885,135.54096
Itakano,34.76426,135.54428000000001
Senrioka,34.79029,135.54898
Torikai,34.77865,135.57935
Izuriha,34.93869,135.60555
Kurogara Dake,34.96103,135.57333
Niryo,34.94385,135.57458
Hagitani,34.89756,135.57762
Ankojicho,34.876709999999996,135.60527
Yayoigaokacho,34.875820000000004,135.61791000000002
Kosobecho,34.86096,135.62091999999998
Nariai,34.879,135.62874
Konai,34.872640000000004,135.65984
Yodonoharacho,34.86984,135.66691
Kanmaki,34.86379,135.66035
Doucho,34.85641,135.65243
Takagakicho,34.858290000000004,135.63763
Okanmuricho,34.83533,135.638
Fukazawacho,34.829209999999996,135.6337
Mishimae,34.80317,135.60903000000002
Hashiramoto,34.7923,135.60599
Yanagawacho,34.825140000000005,135.59139
Shodokorocho,34.83785,135.6146
Shimotanabecho,34.83488,135.61897
Himurocho,34.84831,135.58828
Imashirocho,34.84722,135.60045
Makamicho,34.85856,135.60612
Tsukahara,34.85771,135.57113
Daiwa,34.860170000000004,135.57345
Daizoji,34.86065,135.59867
Abu Yama,34.868559999999995,135.56863
Miyanokawara,34.87086,135.59816
Ryozenjicho,34.877720000000004,135.57771
Wakayamadai,34.89017,135.65864
Funahashi-honmachi,34.853229999999996,135.68263000000002
Makino-honmachi,34.84059,135.67311999999998
Shodai-motomachi,34.84214,135.68309
Kin'ya-honmachi,34.8184,135.65431999999998
Kohoku,34.83037,135.67831
Koriencho,34.78638,135.63472
Kasuga-motomachi,34.80188,135.68812
Nomura-motomachi,34.807190000000006,135.69365
Nagao-motomachi,34.82962,135.71034
Hotani,34.792590000000004,135.72897
son'enji,34.80366,135.72975
Tera,34.78237,135.69436000000002
Myokenzaka,34.76533,135.67641
Nanseidai,34.75837,135.67381
Hoshida-yamate,34.75615,135.666
Kamitawara,34.71985,135.68197
Shimotawara,34.73264,135.69016000000002
Toyozatocho,34.78504,135.61865
Shimeno,34.77721,135.60503
Kidacho,34.76041,135.6198
Kamikamida,34.755829999999996,135.60896
Kayashima-honmachi,34.7466,135.61455
Horimizo,34.74026,135.62351999999998
Uzumasa-motomachi,34.76367,135.63451
Naritacho,34.77985,135.64131
Miicho,34.78052,135.63449
Sata-nakamachi,34.759840000000004,135.58732
Yakumo-nakamachi,34.74334,135.56808999999998
Terakata-motomachi,34.72603,135.57068
Nozatocho,34.74179,135.60318
Ishiharacho,34.744679999999995,135.5902
Shimomabushicho,34.72801,135.6146
Shinden-honmachi,34.70759,135.60302
Morofuku,34.7039,135.60347
Nakagaito,34.705940000000005,135.64489
Tsunobecho,34.724909999999994,135.63414
Zenkonjicho,34.69997,135.64503
Kusakacho,34.69123,135.65358999999998
Konoikecho,34.69853,135.60431
Honjo-nishi,34.684909999999995,135.5981
Inada-honmachi,34.68695,135.5793
Kusune-honmachi,34.685179999999995,135.58486000000002
Morigawachi-higashi,34.68315,135.57154
Takaida,34.67558,135.57124
Nishizutsumi,34.6782,135.57726
Ikeshimacho,34.65064,135.63152
Rokumanjicho,34.652640000000005,135.6437
Shijocho,34.65804,135.64285
Gojocho,34.66451,135.64873
Izumoicho,34.66877,135.64988
Fukumanjicho,34.64552,135.61917
Kaminoshimacho-kita,34.64001,135.62323999999998
Kodachi,34.63214,135.64786999999998
Kyokoji,34.62053,135.63193
Onji-nakamachi,34.60911,135.63006000000001
Yugecho,34.59969,135.61393
Kameicho,34.61831,135.57738
Yo'ogi,34.607209999999995,135.61778
Korigawa,34.62107,135.64103
Yamanoicho,34.60031,135.63311000000002
Karindo'obata,34.58798,135.66518
Tamatecho,34.56675,135.62742
Eganosho,34.57509,135.57557
Mukaino,34.56364,135.57761000000002
Chuai Tennoryo,34.56527,135.59409
Ojin Tennoryo,34.56268,135.60925
Tsuhoji,34.52945,135.62579
Tera Yama,34.544090000000004,135.65021000000002
Komagatani,34.54529,135.62731000000002
Taishi,34.5202,135.63563
Hamuro,34.51174,135.6386
Daiho,34.50318,135.63619
Mochio,34.48558,135.6581
Chihaya Gawa,34.508,135.61763
Kankoji,34.48381,135.62124
Kobuki,34.43884,135.61078
Azumazaka,34.443709999999996,135.62548999999999
Ishimigawa,34.39497,135.63596
Kobuka,34.40957,135.62947
Hatohara,34.42662,135.61008999999999
Teramoto,34.437090000000005,135.5976
Kawaidera,34.44526,135.57979
Amanocho,34.43403,135.53185
Kagata,34.42647,135.56485
Ittokubo San,34.402770000000004,135.54143
Nagaretani,34.393409999999996,135.57804
Iwaze,34.412929999999996,135.59153999999998
Iwao Yama,34.37489,135.45976000000002
Chichionicho,34.39059,135.46616
Harukigawacho,34.40923,135.45814
Wakakashicho,34.41202,135.4646
Makiosancho,34.39628,135.50412
Tsuboicho,34.416059999999995,135.48747
Zenshocho,34.422059999999995,135.51508
Namericho,34.42542,135.5193
Fukuzecho,34.43038,135.50292
Okacho,34.42686,135.49861
Shimonomiyacho,34.43072,135.49212
Butsunamicho,34.42157,135.4856
Hisaicho,34.419059999999995,135.45911999999998
Matsuojicho,34.43543,135.46038000000001
Hiraicho,34.442009999999996,135.4759
Kuroishicho,34.44422,135.48646000000002
Komyodai,34.453520000000005,135.49138
Nokecho,34.45028,135.47418000000002
Uchidacho,34.449090000000005,135.4522
Karakunicho,34.45763,135.45208
Murodocho,34.46611,135.46693
Ikeda-shimocho,34.47183,135.4571
Migatacho,34.46335,135.44483
Kannonjicho,34.477709999999995,135.43818000000002
Wakecho,34.476820000000004,135.42664
Onoicho,34.50752,135.43981000000002
Ichijoinco,34.48157,135.44099
Fuseyacho,34.47721,135.46718
Tonoharacho,34.374179999999996,135.43013
Osawacho,34.39013,135.43867
Soharacho,34.38647,135.42751
Kawaicho,34.40637,135.41461
Ushitaki Gawa,34.48914,135.40527
Habutakicho,34.4206,135.41128999999998
Tsuda Gawa,34.4569,135.35725
Inabacho,34.43165,135.44138999999998
Obucho,34.44227,135.41405
Yamadainakamachi,34.44147,135.4393
Kanechikacho,34.44433,135.43077
Okayamacho,34.4564,135.42383999999998
Katsuragicho,34.43545,135.40589
Hattacho,34.43253,135.4027
Habucho,34.448209999999996,135.39128
Midorocho,34.47598,135.40872
Isonokamicho,34.48796,135.38561
Otsu Gawa,34.50265,135.38485
Ikeuracho,34.496520000000004,135.41414
Itaharacho,34.48705,135.41134
Miyayamadai,34.501870000000004,135.50005
Miharadai,34.50128,135.51893
Takakuradai,34.4954,135.52562
Wakamatsudai,34.49,135.50545
Akasakadai,34.48649,135.47477
Hinoo,34.48537,135.46792
Harayamadai,34.48066,135.49606
Shiroyamadai,34.46958,135.48493
Niwashirodai,34.47317,135.49906000000001
Izumi-tanaka,34.47488,135.50772
Makizukadai,34.48291,135.52576000000002
Harumidai,34.48922,135.52929
Oyamadacho,34.4546,135.54898
Shimozatocho,34.442190000000004,135.53127
Hachigamineji,34.466429999999995,135.51591000000002
Fuseo,34.51415,135.49488
Handa-nishimachi,34.52004,135.4814
Tazono,34.509679999999996,135.51283
Yamamoto-naka,34.50701,135.53689
Onodai,34.48018,135.54262
Teraikedai,34.49168,135.56707
Takabedai,34.501259999999995,135.56942
Ochikata,34.47844,135.58911
Ryusen,34.46717,135.60466
Kannabi,34.453179999999996,135.59644
Suibun,34.46549,135.62603000000001
Nishiitamochicho,34.49566,135.60615
Kawazuracho,34.51874,135.61481
Kishicho,34.523759999999996,135.60689
Owai,34.544909999999994,135.54615
Habikigaoka,34.54014,135.59636
Omino,34.52428,135.53523
Hikisho-nishimachi,34.5431,135.52705
Notocho,34.5611,135.54303000000002
Mozu-honmachi,34.55492,135.48766
Nintoku Tennoryo,34.563829999999996,135.48729
Kitahanadacho,34.58177,135.51787
Hishiki,34.51344,135.47367
Kusabe,34.519659999999995,135.46716999999998
Otori-minamimachi,34.529090000000004,135.45946999999998
Ishizu Gawa,34.556709999999995,135.44505
Hamadera-motomachi,34.54088,135.45203
Amami-kita,34.59497,135.53568
Osakajo Ato,34.68671,135.526
Hannancho,34.62761,135.51407
Shinpoincho,34.65704,135.52116
Tatsumi-naka,34.64711,135.55101000000002
Shin'imazato,34.661609999999996,135.54788
Fukae-minami,34.671079999999996,135.5596
Miyakojima-hondori,34.70773,135.52696
Mizudocho,34.741440000000004,135.39219
Mukocho,34.75273,135.38002
Misono,34.75543,135.43074
Harada-motomachi,34.7713,135.46022
Kamisakabe,34.7488,135.42788000000002
Shimosakabe,34.74235,135.43741
Nagasu-nakadori,34.7221,135.43106
Nanamatsucho,34.73545,135.40214
Nishinaniwacho,34.72804,135.40386
Naruohama,34.69583,135.36195
Koshien-hama,34.708940000000005,135.34691999999998
Koshiencho,34.71972,135.3602
Nangocho,34.746340000000004,135.33181000000002
Tonoyamacho,34.744170000000004,135.32106000000002
Kurakuen,34.76081,135.31303
Gorogoro Dake,34.767759999999996,135.29907
Yamaguchicho-kamiyamaguchi,34.82416,135.24866
Kitarokkodai,34.8339,135.2469
Najio-tokubo,34.833729999999996,135.27579
Shiosemachi-nashio,34.83325,135.29896000000002
Yamaguchicho-funasaka,34.803290000000004,135.27766
Jurinjicho,34.773379999999996,135.3133
Takatsukasa,34.7858,135.36605
Takamatsucho,34.78973,135.36813999999998
Akurakita,34.80661,135.37065
Yumotocho,34.80685,135.34174
Kawamo,34.81108,135.3477
Nakayamadai,34.827740000000006,135.36733999999998
Yamamotodai,34.82595,135.37922
Hanayashiki,34.82913,135.40223
Hiuchi,34.83558,135.41411000000002
Ishikiri Yama,34.84077,135.40645
Tamase,34.872040000000005,135.31103000000002
Oharano,34.91319,135.30514
Shimosasori,34.92207,135.31162
Shibatsuji-shinden,34.909279999999995,135.32981
Kamisasori,34.94096,135.31435
Hazu Gawa,34.90907,135.28925
Koya Ike,34.78866,135.39473999999998
Konoike,34.7955,135.39094
Kuchitani-nishi,34.81372,135.3957
Morimoto,34.77961,135.43428
Higashiarioka,34.77646,135.42373
Inanocho,34.76592,135.41386
Misuzucho,34.77274,135.40137
Hirohata,34.7871,135.40105
Nishitada,34.85605,135.40616
Yuyamadai,34.849540000000005,135.40121000000002
Keyakizaka,34.860890000000005,135.37938
Seiwadai-higashi,34.87453,135.38799
Mo Gawa,34.74227,135.45487
Tadain,34.86158,135.40239
Midoridai,34.86891,135.4091
Shararin Zan,34.86918,135.42598
Nishiuneno,34.88791,135.40142
Matsuodai,34.903,135.38815
Daiwanishi,34.88922,135.4167
Hitokura,34.90254,135.40407
Kodaiji San,34.9168,135.43452
Chimyo Ko,34.909659999999995,135.41656
Ibuchi,34.89069,135.36077
Kimokawa,34.879690000000004,135.36698
Minamitahara,34.90896,135.36698
Kitatahara,34.91369,135.36411
Mikura Yama,34.93293,135.32901999999999
Komo'o,34.94555,135.34362
Hayashita,34.945879999999995,135.33016999999998
Shimizu-higashi,34.9703,135.32532
Nijoji,34.97426,135.32859
Kamiakotani,34.93919,135.38182
Tamida,34.933840000000004,135.39723
Fushimidai,34.91714,135.39665
Uchidekozuchicho,34.73247,135.31222
Iwazonocho,34.744890000000005,135.31363000000002
Higashiashiyacho,34.739509999999996,135.30173
Okuikecho,34.77215,135.28485
Okuyama Chosuichi,34.773590000000006,135.29025
Motoyama-nakamachi,34.72648,135.28184
Uozaki-nakamachi,34.7152,135.27531000000002
Tsurukabuto,34.73451,135.23555
Shakunage Yama,34.74992,135.19215
Hiranocho,34.70142,135.16507
Minatogawacho,34.68186,135.15645
Tomogaoka,34.66894,135.0955
Shirakawadai,34.692,135.10056
Dainichigaokacho,34.68922,135.1344
Myohoji,34.677929999999996,135.12319
Fukuda Gawa,34.62782,135.05794
Nishimaiko,34.64335,135.02841
Maikodai,34.63856,135.03365
Hontamon,34.65534,135.04441
Tamondai,34.66176,135.04245
Kozukayama,34.66753,135.06241
Myodanicho,34.6746,135.07838
Shimohatacho,34.65186,135.08491
Hiyodoridai,34.69964,135.12103000000002
Seiwadai,34.71921,135.12503999999998
Minamigoyo,34.721470000000004,135.13263999999998
Kitagoyo,34.72947,135.13567
Izumidai,34.73993,135.13858000000002
Koryocho,34.750820000000004,135.16107
Yamadacho-naka,34.7647,135.13076999999998
Yamadacho-fukuchi,34.7679,135.13682
Chigogabaka San,34.783590000000004,135.13953
Taishaku San,34.78752,135.11856
Yamadacho-sakamoto,34.7669,135.1127
Yamadacho-higashishimo,34.76495,135.12276
Yamadacho-tsukuhara,34.769259999999996,135.1044
Tsukuhara Ko,34.77061,135.08648
Shibure Yama,34.7594,135.08603
Ogo Gawa,34.79002,135.05636
Ogocho-kizu,34.815540000000006,135.1147
Roppa Yama,34.82555,135.09524
Ogocho-kitahata,34.824,135.11566000000002
Ogocho-kitaso'o,34.83591,135.11315
Ogocho-koda,34.82785,135.15864
Ogocho-nose,34.81795,135.14948
Hatacho-nishibata,34.8239,135.17816000000002
Hatacho-byobu,34.81054,135.17761000000002
Hatacho-yoshio,34.83356,135.20673
Ozocho-kanzuke,34.83941,135.18326000000002
Ozocho-kamiozo,34.84742,135.17621
Ozocho-hisaibara,34.864779999999996,135.16422
Ozocho-sudare,34.86951,135.16017
Nagaocho-kozu,34.8772,135.18999
Kozudai,34.866440000000004,135.19425
Kanokodai-minamimachi,34.85378,135.21206
Arinocho-niro,34.84497,135.22813
Dojocho-hirata,34.85102,135.23578
Oiwa Dake,34.88585,135.28032
Fujiwaradai-nakamachi,34.821999999999996,135.21931999999998
Hatacho-tsukumono,34.82275,135.19525
Hatacho-yanagitani,34.81119,135.20203
Arinodai,34.81527,135.22868
Auga Yama,34.78317,135.22905
Higashioike,34.77838,135.20217
Hanayamadai,34.7698,135.18451000000002
Oshibedanicho-komi,34.738820000000004,135.0736
Sakuragaoka-nakamachi,34.744440000000004,135.05958
Oshibedanicho-kobata,34.75209,135.06691
Oshibedanicho-oshibe,34.75385,135.04272
Mihogaoka,34.759009999999996,135.04393000000002
Oshibedanicho-nishimori,34.75505,135.02983
Okko San,34.75936,135.02286999999998
Oshibedanicho-wada,34.73526,135.00436000000002
